date,vol
2025-03-31,18.806293485229062
2025-04-01,18.68351970969464
2025-04-02,21.592067072611002
2025-04-03,20.05697971845542
2025-04-04,21.730857074535
2025-04-07,19.880524716704887
2025-04-08,20.05091130669637
2025-04-09,22.439747007856514
2025-04-10,19.8812804994789
2025-04-11,19.589798414062937
2025-04-14,20.216768806735416
2025-04-15,21.06611724431388
2025-04-16,20.55356376344749
2025-04-17,21.055240898744042
2025-04-18,20.990240594727773
2025-04-21,19.238034785306745
2025-04-22,23.68624476593589
2025-04-23,21.773784461960574
2025-04-24,20.03076453755596
2025-04-25,19.636487990326238
2025-04-28,18.24407855549368
2025-04-29,18.445997110427598
2025-04-30,19.883156365729846
2025-05-01,18.30954146006738
2025-05-02,21.067115309541933
2025-05-05,19.51343901162774
2025-05-06,20.505659273831526
2025-05-07,20.681879688501986
2025-05-08,20.442514931982124
2025-05-09,19.91472188575187
